User-ID,ISBN,Book-Rating
148744,0609804138,0
148744,0670865796,10
148744,0671003755,0
148744,0671024248,5
148744,0671027662,0
148744,0671038184,0
148744,0671683993,0
148744,0671708635,0
148744,0671867156,0
148744,0679429220,0
148744,0679444815,0
148744,0679734775,0
148744,0679744398,0
148744,0679745203,0
148744,0688177751,0
148744,0743225406,0
148744,0743237188,0
148744,0743411250,0
148744,0743418174,0
148744,0767915054,0
148744,080410526X,8
148744,0804111359,0
148744,0842329129,8
148744,0842329218,0
148744,089480829X,0
148744,140003065X,0
148744,155874262X,0
148744,1558743669,0
148744,1558744150,8
148744,1558744630,0
148744,1573225789,8
148744,1573229326,0
148744,1573229571,0
148744,1878424319,0
149069,0060175400,0
149069,0060391626,0
149069,0060502258,5
149069,0312278586,0
149069,0316693200,10
149069,0345353145,0
149069,0385497466,10
149069,038550120X,10
149069,0399146253,0
149069,0425162443,0
149069,0440222656,0
149069,0440224624,0
149069,0440236703,0
149069,0446605409,0
149069,0446606189,10
149069,0451183665,0
149069,0553279912,10
149069,055356451X,0
149069,0553571885,0
149069,0553578022,0
149069,0553579606,0
149069,0671038184,0
149069,0671867113,0
149069,0679429220,0
149069,0679745203,0
149069,0684848783,0
149907,0375700757,0
149907,0380730138,0
149907,0385474016,0
149907,0452282152,0
149907,0679735909,8
149907,0679744398,0
149907,0684874350,0
149908,0060928336,0
149908,0060938455,8
149908,0060977493,0
149908,0064407667,4
149908,0064407675,5
149908,0099771519,0
149908,0312278586,0
149908,0312924585,0
149908,0316096199,0
149908,0316666343,0
149908,0316693006,0
149908,0330332775,0
149908,0345439104,0
149908,0375726403,0
149908,0380727501,10
149908,0380813815,8
149908,0380977788,10
149908,0385503954,0
149908,0385722206,0
149908,0399501487,0
149908,0425124347,8
149908,0440225701,0
149908,0440236703,0
149908,044023722X,0
149908,0446672211,0
149908,0449221482,7
149908,0449221512,8
149908,0451166892,8
149908,0552998486,0
149908,0553271636,0
149908,0553279556,0
149908,0553280341,0
149908,0553280368,7
149908,0553284789,7
149908,0553572997,0
149908,0671028375,0
149908,0743418174,7
149908,0842329250,0
149908,1573225517,10
149934,0060928336,0
149934,0060987561,0
149934,0061009059,0
149934,014023313X,10
149934,0140244824,0
149934,0312144075,0
149934,0312966091,0
149934,0312966806,0
149934,0316601950,0
149934,0316780375,0
149934,0316781266,0
149934,0316782505,0
149934,0345438329,0
149934,0345443284,0
149934,0373825013,0
149934,0375703055,0
149934,0375703063,0
149934,037570504X,0
149934,0375727345,8
149934,0380730138,0
149934,0380814021,0
149934,0385265700,0
149934,038572179X,0
149934,0425167313,0
149934,0425192725,0
149934,0446605239,9
149934,0446608955,0
149934,0446611808,0
149934,0446672211,0
149934,0449003795,0
149934,0449219364,0
149934,0449221490,0
149934,0449221504,0
149934,0449221512,0
149934,0449223604,0
149934,0449223612,0
149934,0449910237,0
149934,0451203895,0
149934,0452268060,0
149934,0553279556,0
149934,0553279912,0
149934,0553280341,0
149934,0553280368,0
149934,0553284789,0
149934,0553560247,0
149934,0671003755,0
149934,0671004565,0
149934,0671014196,0
149934,0671510053,0
149934,0679772677,0
149934,068484267X,0
149934,0743418174,0
149934,080411868X,0
149934,0971880107,0
150124,014025448X,0
150124,0140254544,0
150124,0312195516,0
150124,0312924585,0
150124,0316601950,0
150124,0345313860,0
150124,0345337662,0
150124,0345339681,10
150124,0345350499,0
150124,0345351525,0
150124,034538475X,0
150124,0345465083,0
150124,0373484003,0
150124,0380718340,0
150124,0385486804,0
150124,042510107X,0
150124,0425147584,0
150124,0425158632,0
150124,0425182908,0
150124,0439136350,0
150124,0439139597,0
150124,043935806X,0
150124,0446310786,0
150124,0446363251,0
150124,0553274295,10
150124,0590353403,0
150124,0679735909,0
150124,0684872153,0
150124,0786867647,0
150124,0786868716,0
150124,0842329129,10
150124,0842329218,10
150124,0842329242,10
150124,0842329250,10
150124,0971880107,0
150124,155874262X,0
150124,1558743669,0
150124,1558744150,0
150124,1558744630,0
150124,1558745157,0
150498,0066214122,0
150498,0070212570,10
150498,0380710218,0
150498,0385424736,10
150498,0399145087,0
150498,0425124347,0
150498,042513525X,0
150498,0425169863,0
150498,0440221471,0
150498,0440225701,10
150498,0440236673,0
150498,0440241537,0
150498,0515136379,0
150498,0553579754,0
150498,0553582747,0
150498,0671894455,5
150498,1558743669,0
150968,0060502258,0
150968,0061015725,0
150968,0142004235,10
150968,0312144075,0
150968,0312195516,0
150968,0316096199,0
150968,0316168688,0
150968,0316284955,0
150968,0316666343,0
150968,0316780375,0
150968,0316781266,0
150968,0316788228,0
150968,0345339681,0
150968,0345465083,0
150968,0373218036,0
150968,0373218400,0
150968,0375502238,0
150968,0375703055,0
150968,0375703063,0
150968,0375727345,0
150968,0380731851,0
150968,0385265700,0
150968,0385472951,0
150968,0385474016,0
150968,0385504209,0
150968,0385508042,0
150968,0385721420,0
150968,0425116840,0
150968,0425167313,0
150968,0439064872,0
150968,0440213290,0
150968,0440214041,0
150968,0440224675,0
150968,0440226104,0
150968,0446531332,8
150968,0446606189,0
150968,0449910237,0
150968,0452264464,0
150968,0452282152,0
150968,0515120618,0
150968,0515122734,0
150968,051513287X,0
150968,0515135062,0
150968,0515136530,0
150968,0553272535,0
150968,0553273914,0
150968,059035342X,6
150968,0671003755,0
150968,0671014196,6
150968,0671880314,0
150968,0679746048,7
150968,0679772677,0
150968,0684848783,0
150968,0743203631,0
150968,0743412028,0
150968,0743418174,7
150968,0767902521,0
150968,0767905385,0
150968,076790592X,0
150968,0786867647,0
150968,0786868716,0
150968,0786885688,0
150968,080411918X,0
150968,0971880107,0
150968,1551668998,0
150968,1558744630,0
150968,1558745157,0
150968,1573229571,0
150979,002542730X,8
150979,0060175400,9
150979,0060934417,9
150979,0060987103,6
150979,0064407667,8
150979,0064407675,0
150979,0140067477,8
150979,0140092323,0
150979,0316096199,9
150979,0316168688,8
150979,0316769487,7
150979,0316776963,0
150979,0345361792,0
150979,034540288X,0
150979,0375725784,7
150979,0375760911,4
150979,0380814021,0
150979,0385265700,5
150979,0385512104,8
150979,0385730586,9
150979,0440211727,8
150979,0440219078,10
150979,0440221471,9
150979,044022165X,7
150979,0440226104,6
150979,0440998050,10
150979,0446359866,0
150979,0446360589,0
150979,0446364193,9
150979,0446605239,0
150979,0446606324,0
150979,0446608955,0
150979,0446672211,0
150979,0449212602,0
150979,0452268060,0
150979,0452282152,9
150979,0553280368,0
150979,0553564528,0
150979,0553579606,0
150979,0609804138,7
150979,0671510053,0
150979,0679746048,8
150979,0684874350,7
150979,0743224574,0
150979,080410526X,0
150979,089480829X,7
150979,1558743669,8
151589,0060934417,10
151589,0060976845,0
151589,0316693006,0
151589,0316776963,0
151589,0345348036,0
151589,0345370775,0
151589,0345435168,6
151589,0439064872,8
151589,0440202043,0
151589,0449910237,0
151589,0451167317,0
151589,0452280621,0
151589,0452282829,0
151589,0553560247,0
151589,059035342X,0
151589,0671683993,0
151589,068484267X,0
151589,0743412028,0
151589,155874262X,5
151589,1558743669,0
151790,0060928336,0
151790,0060976845,0
151790,0061020710,0
151790,0312422156,0
151790,0446394521,0
151790,0451203895,0
151790,0553275976,0
151790,0553560247,0
151790,0684833395,0
151790,0743211375,0
151790,0743418174,0
151790,0786868716,0
151790,1592400876,0
151806,034536676X,0
151806,0671014196,0
152186,0312983271,9
152186,0316096199,0
152186,0316666343,9
152186,034538475X,8
152186,034540288X,8
152186,0345404114,0
152186,0399147195,8
152186,042511774X,5
152186,0425158632,0
152186,0440180295,4
152186,0446601241,0
152186,0446607711,0
152186,0449219364,7
152186,0449223604,0
152186,0449223612,7
152186,0515132020,0
152186,0553260111,0
152186,055356451X,8
152186,0553564528,0
152186,0553569910,0
152186,0671021001,8
152186,0743211375,0
152186,0743224574,6
152186,080410526X,0
152186,0971880107,0
152249,0060175400,0
152249,0060916508,0
152249,0064407675,0
152249,0140042598,0
152249,0312282990,0
152249,0345339703,0
152249,0345339711,0
152249,0345424719,0
152249,0375703063,0
152249,0385424728,0
152249,0425143325,0
152249,0425147584,0
152249,0425158632,0
152249,0440219078,0
152249,0441003257,0
152249,0553272535,0
152249,059035342X,0
152249,0671510053,0
152249,1400034779,0
153563,0316693006,0
153563,0345436911,0
153563,0399149325,0
153563,0440211263,0
153563,0446602620,0
153563,0446605409,0
153563,0449221490,0
153563,0449223604,0
153563,0553279556,0
153563,0553284789,0
153563,0743436210,0
153621,0971880107,6
153662,0060096195,0
153662,0060175400,0
153662,0060502258,10
153662,0060928336,0
153662,0060976845,0
153662,0060977493,0
153662,0060987103,0
153662,0060987529,0
153662,0060987561,0
153662,0061009059,9
153662,0061097101,0
153662,0140179836,0
153662,014023313X,0
153662,0140298479,0
153662,0142000205,0
153662,0142001740,0
153662,0142004235,0
153662,0312195516,0
153662,0312966091,0
153662,0312966970,0
153662,0312971346,0
153662,0312974256,0
153662,031298328X,0
153662,0312983867,0
153662,0316168688,0
153662,0316284955,9
153662,0316601950,0
153662,0316666343,0
153662,0316769487,0
153662,0316781010,0
153662,0316781266,0
153662,0316899984,5
153662,0345337662,0
153662,0345339703,10
153662,0345342968,10
153662,0345348109,10
153662,0345354613,0
153662,0345369947,0
153662,0345384369,0
153662,0345384466,0
153662,0345397819,0
153662,0345413873,0
153662,0345413903,0
153662,0345417623,0
153662,0345427637,0
153662,0345436911,0
153662,0345439104,0
153662,0345447840,0
153662,0345465083,10
153662,0373218036,0
153662,0375412824,0
153662,0375502238,0
153662,0375703055,9
153662,0375703063,0
153662,037570504X,5
153662,0375706771,9
153662,0375727132,0
153662,0375727345,5
153662,0380018179,0
153662,0380730847,0
153662,0380789019,0
153662,038079487X,9
153662,0380814021,0
153662,0385265700,0
153662,038533334X,0
153662,0385479565,0
153662,0385497466,5
153662,0385505833,0
153662,038550926X,0
153662,0385721420,0
153662,0385730586,0
153662,0394820371,0
153662,0399146253,0
153662,0399147195,0
153662,042511774X,9
153662,042513525X,0
153662,0425147517,0
153662,0425147622,0
153662,0425150143,0
153662,0425180964,0
153662,0425182908,0
153662,042518630X,10
153662,0439064872,10
153662,0439139597,10
153662,043935806X,10
153662,0440211727,10
153662,0440214041,9
153662,0440215625,0
153662,0440218535,0
153662,0440219078,0
153662,0440221471,0
153662,044022165X,0
153662,0440224624,0
153662,0440226104,0
153662,0440235596,0
153662,0440236673,0
153662,044023722X,0
153662,0440241073,0
153662,0440241537,0
153662,0446359866,0
153662,0446360589,0
153662,0446394521,5
153662,044651652X,0
153662,0446519138,0
153662,0446531332,0
153662,0446602620,0
153662,0446603929,0
153662,0446604801,0
153662,0446605239,0
153662,0446606324,0
153662,0446607711,0
153662,0446608890,0
153662,0446608955,0
153662,0446610038,0
153662,0446611212,0
153662,0446611808,0
153662,0446672211,0
153662,0449221482,0
153662,0449912558,0
153662,0451156609,0
153662,0451186362,0
153662,0451188454,0
153662,0451202341,0
153662,0451203895,0
153662,0452264464,0
153662,0452269571,0
153662,0452282152,0
153662,0515120618,9
153662,0515121843,8
153662,0515122734,9
153662,051512317X,9
153662,0515124214,9
153662,0515126772,9
153662,0515127833,9
153662,0515128546,9
153662,0515128554,9
153662,0515130389,9
153662,0515130966,9
153662,0515131229,10
153662,0515132020,9
153662,051513287X,10
153662,0515135739,0
153662,051513628X,10
153662,0515136379,10
153662,0515136530,10
153662,055321313X,10
153662,0553213148,9
153662,0553268880,0
153662,0553275976,0
153662,0553277472,10
153662,0553279556,0
153662,0553279912,0
153662,0553292722,0
153662,0553560247,0
153662,055356160X,10
153662,0553561618,0
153662,0553569155,0
153662,0553569910,10
153662,0553571885,10
153662,0553572326,0
153662,0553572997,10
153662,0553576801,0
153662,0553578022,0
153662,0553578693,0
153662,0553579606,0
153662,0553581554,0
153662,0553582135,0
153662,059035342X,10
153662,0609804138,0
153662,067100042X,0
153662,0671001795,0
153662,0671004530,0
153662,067101420X,9
153662,067102423X,0
153662,0671027662,0
153662,0671028375,0
153662,0671042262,0
153662,0671758896,0
153662,0671867156,0
153662,0671867172,0
153662,0679731148,0
153662,0679735771,0
153662,0679744398,0
153662,0679745203,0
153662,0679746048,0
153662,0679751521,10
153662,0684872153,0
153662,0743227441,0
153662,0743411250,0
153662,0743418174,0
153662,0743436210,0
153662,0743437640,9
153662,0767900383,0
153662,0786867647,0
153662,0786868716,0
153662,0786881852,0
153662,0786889020,0
153662,0804106304,9
153662,0804111359,0
153662,080411868X,0
153662,080411935X,0
153662,0842329129,9
153662,0842329242,9
153662,0971880107,0
153662,1400034779,0
153662,1558744150,9
153662,1559029838,0
153662,1573225789,0
153718,0312983824,0
153718,0312990456,9
153718,0316602051,0
153718,0316602906,0
153718,0345384466,0
153718,0373218036,0
153718,0373218192,0
153718,0373484003,0
153718,0375700757,0
153718,0399145087,0
153718,0425144429,0
153718,0439064872,8
153718,0440214041,8
153718,0440221471,0
153718,0440234743,0
153718,044651652X,8
153718,0446608955,10
153718,0446610542,0
153718,0452282829,5
153718,0515121843,9
153718,0515122734,0
153718,051512317X,9
153718,0515124214,9
153718,051512608X,0
153718,0515128546,8
153718,0515128554,8
153718,0515135062,8
153718,0553582135,0
153718,059035342X,8
153718,0671001795,10
153718,0671011367,0
153718,0671038184,0
153718,1573229571,7
154176,0451167317,0
154176,0451524934,9
154176,0451526341,10
154176,0553292722,0
154176,140003065X,0
154992,006016848X,0
154992,0060938455,0
154992,0316089699,8
154992,0316168688,0
154992,0316666343,0
154992,0316780375,0
154992,0316781010,0
154992,0316788228,0
154992,0345438329,10
154992,0345443284,0
154992,0345445848,0
154992,0375502238,0
154992,0385265700,0
154992,0385484518,0
154992,0394820371,0
154992,0425167313,0
154992,0440206154,0
154992,0440235596,0
154992,0446519138,0
154992,0446531332,0
154992,0446672211,0
154992,0515122734,0
154992,0553274295,5
154992,0684872153,0
154992,0684874350,5
154992,0842329218,0
154992,1558743669,9
154992,1558745157,8
154992,1592400876,0
155014,0060502258,0
155014,0060928336,0
155014,0064400557,10
155014,0312195516,10
155014,0316769487,8
155014,0316789089,0
155014,0345337662,7
155014,0345339711,10
155014,0345339738,0
155014,0345353145,0
155014,0345370775,0
155014,0345378490,7
155014,0345380371,0
155014,0345427637,0
155014,0375703861,0
155014,0380012863,0
155014,0380710218,8
155014,0380718332,0
155014,0380789019,0
155014,0380789035,5
155014,038079487X,0
155014,0399146253,0
155014,0425136981,0
155014,0440206154,10
155014,0440211727,6
155014,0440214041,0
155014,0440222656,0
155014,0440226104,0
155014,0441790348,0
155014,0446310786,0
155014,0446605239,7
155014,0449212602,0
155014,0449219364,0
155014,0449221482,0
155014,0449221490,7
155014,0449221504,7
155014,0449221512,0
155014,0451153553,10
155014,0451181379,5
155014,055321313X,0
155014,0553250426,10
155014,0553250531,9
155014,0553268880,0
155014,0553271636,0
155014,0553272535,0
155014,0553279378,0
155014,0553279556,10
155014,0553279912,0
155014,0553280341,0
155014,0553280368,0
155014,0553284789,0
155014,0553289411,0
155014,0553292722,0
155014,0553573136,0
155014,0553574574,0
155014,0609610597,0
155014,0671011367,0
155014,0671024248,0
155014,0671867156,0
155014,0804106304,0
155147,002542730X,0
155147,0060915544,9
155147,0060928336,0
155147,0060934417,7
155147,0060976845,0
155147,0060987103,0
155147,0064400557,7
155147,0140092323,0
155147,0140244824,0
155147,0312195516,7
155147,0312243022,0
155147,0312983271,0
155147,0316601950,0
155147,0345443284,0
155147,0375706771,0
155147,0375727345,0
155147,0380730138,0
155147,0385265700,0
155147,0385474016,7
155147,0385503954,0
155147,0399147195,0
155147,0425158616,0
155147,0425167313,0
155147,0425169863,0
155147,0440122090,0
155147,0440211263,7
155147,0440213290,0
155147,0440222656,0
155147,0440235596,0
155147,0446310786,0
155147,0446672211,7
155147,0449003787,0
155147,0449212602,8
155147,0449223612,0
155147,0449907481,0
155147,0452282829,0
155147,051512608X,0
155147,0515132020,0
155147,0515135062,0
155147,055321313X,0
155147,0553213148,8
155147,0553268880,7
155147,0553275976,0
155147,0553279556,0
155147,0553279912,0
155147,0553280341,0
155147,059035342X,0
155147,0671003755,0
155147,0671004573,0
155147,0671038184,0
155147,0671617028,8
155147,068484267X,0
155147,0743418174,0
155147,0786881852,0
155147,080410526X,7
155147,0804106304,0
155147,0804115761,0
155147,0842329129,0
155147,0842329218,0
155147,0971880107,0
155219,0060958022,0
155219,0140092323,0
155219,0140254544,4
155219,0140293248,7
155219,0142001740,0
155219,0312243022,0
155219,0312278586,10
155219,0312974256,0
155219,0316168688,0
155219,0345438329,8
155219,0345465083,0
155219,0375412824,0
155219,0375502238,9
155219,0375706410,0
155219,0375726403,0
155219,038082101X,0
155219,0385335482,0
155219,0385335881,0
155219,0385498802,0
155219,0446363251,0
155219,0446531332,0
155219,0446610542,0
155219,0449912558,0
155219,0671027360,10
155219,0688177751,0
155219,0743418174,0
155219,0767905180,0
155219,0842329129,0
155219,1558743669,0
155495,0060928336,0
155495,0140293248,0
155495,0312195516,0
155495,0316601950,0
155495,0316769487,0
155495,0345339681,0
155495,0345339703,10
155495,0345339711,10
155495,0345339738,10
155495,0380018179,0
155495,0385490992,0
155495,0385505833,0
155495,0385508042,0
155495,0425143325,0
155495,0440221471,0
155495,044022165X,0
155495,0440222656,0
155495,0440225701,0
155495,0440226104,0
155495,0440234743,0
155495,0446601241,0
155495,0446608955,0
155495,055321313X,0
155495,0553213148,0
155495,0671617028,0
155495,0842329242,0
155495,1559029838,0
155916,0380012863,0
155916,0385474016,0
155916,044651862X,0
156150,0060173289,0
156150,0060392452,0
156150,0060934417,0
156150,0060938455,0
156150,0060976845,0
156150,0060987103,0
156150,0064472272,8
156150,0140042598,0
156150,0140254544,0
156150,0140293248,0
156150,0140298479,8
156150,0142001430,9
156150,0142001740,0
156150,0142001805,0
156150,0312195516,0
156150,0312278586,0
156150,0312282990,0
156150,0312924585,0
156150,0312976275,0
156150,0316089699,0
156150,0316601950,0
156150,0316666343,0
156150,0316769487,0
156150,0316781010,0
156150,0316782505,0
156150,0316899984,0
156150,0345339681,0
156150,0345342968,0
156150,0345350499,9
156150,0345436911,0
156150,0345438329,0
156150,0345439104,0
156150,0345443284,0
156150,0375702709,0
156150,037570504X,0
156150,0375706771,0
156150,0375727132,0
156150,0380002930,10
156150,0380018179,0
156150,0380718332,7
156150,0380718340,8
156150,0380727501,8
156150,0380789019,0
156150,0380789035,0
156150,0380813815,0
156150,0385486804,9
156150,0385721420,0
156150,0385722206,0
156150,0399144463,0
156150,0399145087,5
156150,0399146253,0
156150,0399149325,0
156150,0425158616,0
156150,042518630X,0
156150,0439064872,10
156150,0439136350,0
156150,0439139597,0
156150,043935806X,8
156150,0440215625,9
156150,0440222656,0
156150,0440224594,0
156150,0440226104,6
156150,0440414806,0
156150,0441172717,10
156150,0446360589,0
156150,044651652X,0
156150,044651862X,0
156150,0446601241,0
156150,0446605409,8
156150,0446611212,0
156150,0446670251,0
156150,0446672211,0
156150,0449005615,0
156150,0449212602,0
156150,0449907481,0
156150,0451166892,10
156150,0451183665,0
156150,0452264464,0
156150,0452282152,0
156150,0452284449,8
156150,0515126772,0
156150,0525947647,0
156150,0553213148,0
156150,0553250426,0
156150,0553273914,0
156150,0553289411,0
156150,0553572326,0
156150,0553573136,0
156150,0590353403,0
156150,059035342X,0
156150,0670865796,0
156150,0671004530,0
156150,0671027360,6
156150,0671568175,0
156150,0671867091,0
156150,0671880314,0
156150,0671888587,0
156150,0679429220,0
156150,0679731148,9
156150,0679746048,8
156150,0684848783,0
156150,0684874350,0
156150,0743203631,0
156150,0743227441,0
156150,0743237188,0
156150,0767902521,9
156150,0767915054,0
156150,0786817070,0
156150,1400031354,0
156150,1400031362,0
156150,1400034779,0
156150,1573225517,7
156150,1592400876,0
156269,0061009059,0
156269,0140179836,0
156269,0142001805,0
156269,0345413903,0
156269,0399147195,0
156269,042518630X,0
156269,0439064872,7
156269,044022165X,0
156269,0440236673,0
156269,044023722X,0
156269,0440241073,0
156269,0446364193,0
156269,0446604801,0
156269,0446605484,0
156269,0446607711,0
156269,0446610038,0
156269,0449219364,7
156269,0449219461,8
156269,0449221482,9
156269,0449221490,8
156269,0449221504,7
156269,0449221512,8
156269,0449223604,8
156269,0449227421,0
156269,0553279556,7
156269,0553279912,7
156269,0553280341,8
156269,0553280368,7
156269,0553284789,8
156269,0671001795,0
156269,0671011367,0
156269,0671027387,0
156269,0671028375,0
156269,0679429220,0
156269,0684848783,0
156269,0684874350,9
156467,0312983271,10
156467,031298328X,10
156467,0380718340,10
156467,042518630X,10
156467,0440214041,10
156467,044023722X,10
156467,0515126772,10
156467,0515128546,10
156467,0515128554,10
156467,0515136530,7
156467,0553275976,10
156467,0553569910,0
156467,067101420X,10
156467,1551668998,10
157247,0140298479,0
157247,0142001740,8
157247,0312995423,0
157247,0316666343,0
157247,0380718340,0
157247,0425151867,5
157247,0451181379,8
157247,0451183665,0
157247,055356451X,7
157247,0553569910,5
157247,0553571818,0
157247,0553576801,6
157247,0553582526,0
157247,0671027360,7
157247,0671027387,0
157247,0679429220,0
157247,0679735771,5
157247,0679751521,2
157247,1558745157,5
157273,0060392452,9
157273,0060502258,0
157273,0060938455,0
157273,0060987529,6
157273,0061009059,0
157273,0312195516,0
157273,0312243022,0
157273,0312265867,8
157273,0312278586,0
157273,0312966091,0
157273,0312966970,0
157273,0316096199,0
157273,0316666343,8
157273,0316693006,0
157273,0316781266,0
157273,0316782505,0
157273,0316788228,5
157273,0345339738,0
157273,0345353145,0
157273,0345435168,0
157273,0345465083,0
157273,0375700757,0
157273,0375703055,0
157273,0375703063,0
157273,037570504X,0
157273,0375725784,0
157273,0380789019,0
157273,0380789035,0
157273,0385335482,6
157273,0385335881,0
157273,0385336179,0
157273,0385420161,0
157273,0385498802,0
157273,0385504209,9
157273,0399146431,0
157273,0425152251,0
157273,0425169863,0
157273,0439064872,9
157273,0440206154,0
157273,0440213290,0
157273,0440224624,0
157273,0441003257,10
157273,0446363251,0
157273,0446605409,0
157273,0449003795,9
157273,0449134482,0
157273,0449219461,8
157273,0449907481,0
157273,0449912558,0
157273,0451151259,0
157273,0451180232,0
157273,0451202341,0
157273,0452264464,0
157273,0525947647,0
157273,0553271636,8
157273,0553277472,0
157273,0553279556,0
157273,0553279912,0
157273,0553280341,8
157273,0553280368,0
157273,0553284789,8
157273,059035342X,9
157273,0609804138,0
157273,0671001795,0
157273,0671021001,0
157273,0671027387,0
157273,0671568175,0
157273,0671894455,0
157273,0679444815,0
157273,0743227441,0
157273,0786867647,0
157273,0786881852,0
157273,0804106304,8
157273,0805063897,0
157273,089480829X,0
157273,0971880107,0
157273,1400031346,0
157273,1573225789,7
157273,1573229326,0
157273,1878424319,8
157811,0060392452,1
157811,0060916508,10
157811,034536676X,0
157811,0380789035,0
157811,0399149325,7
157811,0451191145,10
157811,0553213148,0
157811,0609610597,0
157811,0671004107,10
157811,0679731725,10
157811,1558743669,0
157811,1592400876,10
158295,0061097101,0
158295,0070212570,0
158295,0312924585,9
158295,0312966091,7
158295,0312966970,7
158295,0312971346,7
158295,0312976275,0
158295,0312983867,0
158295,0312990456,7
158295,0316666343,7
158295,0316693200,6
158295,0316776963,0
158295,0345313860,8
158295,0345337662,0
158295,0345351525,6
158295,034538184X,5
158295,0345391055,0
158295,0345413873,0
158295,0345413881,0
158295,0345413903,0
158295,0345443284,0
158295,0375760911,0
158295,0380717018,7
158295,0380718332,0
158295,0380730847,7
158295,0380731851,8
158295,038079487X,0
158295,0385265700,0
158295,0385335482,5
158295,0385335881,0
158295,0385472951,5
158295,0394820371,0
158295,0425115801,7
158295,0425124347,6
158295,0425132951,6
158295,042513525X,6
158295,0425136981,6
158295,0425144429,0
158295,0425147622,0
158295,0425151867,7
158295,0425169863,0
158295,0425182878,7
158295,0425182908,0
158295,042518630X,5
158295,0425189864,7
158295,0439064872,0
158295,0439139597,0
158295,0440211727,0
158295,0440214041,6
158295,044022165X,6
158295,0446359866,0
158295,0446360589,6
158295,044651652X,0
158295,0446601241,5
158295,0446604844,7
158295,0446605409,0
158295,0446611212,0
158295,0446612545,6
158295,0449003787,0
158295,0449003795,7
158295,0449006522,0
158295,0449219461,6
158295,0449221482,0
158295,0449221512,0
158295,0451167317,7
158295,0451170385,4
158295,0451181379,5
158295,0451186362,0
158295,0515126772,0
158295,0515127833,6
158295,0515128546,0
158295,0515128554,0
158295,0515130389,0
158295,0515131229,7
158295,0515132020,7
158295,051513287X,7
158295,0515135739,0
158295,0553271636,7
158295,0553279556,7
158295,0553280368,6
158295,0553284789,0
158295,0553292722,6
158295,055356160X,0
158295,0553561618,7
158295,055356451X,7
158295,0553564528,7
158295,0553569910,8
158295,0553571818,7
158295,0553571885,7
158295,0553572326,6
158295,0553576801,7
158295,0553578022,8
158295,0553579606,8
158295,0553582526,0
158295,059035342X,0
158295,0671001795,0
158295,0671004530,0
158295,0671004549,0
158295,0671004565,7
158295,0671011367,0
158295,067101420X,5
158295,067102423X,8
158295,0671024248,0
158295,0671673688,6
158295,0671758896,0
158295,0671867091,6
158295,0671867113,0
158295,0671867156,0
158295,0671867172,5
158295,0671888587,0
158295,1400034779,0
158295,1558744150,0
159033,0060173289,0
159033,0060915544,0
159033,0060930535,0
159033,0060958022,9
159033,0060959037,0
159033,0156628708,6
159033,0312195516,0
159033,0312983271,0
159033,031298328X,0
159033,0312995423,0
159033,0316601950,0
159033,0316693006,0
159033,0345313860,0
159033,0345342968,9
159033,0345370805,0
159033,034538184X,0
159033,0345391055,8
159033,034540288X,0
159033,0373484003,0
159033,0375706771,0
159033,0375726403,0
159033,0380731851,0
159033,0380789035,0
159033,038542017X,0
159033,0385484518,0
159033,0385486804,0
159033,038550120X,0
159033,0385504209,10
159033,0399144463,9
159033,0399501487,0
159033,0425109720,0
159033,0425143325,0
159033,0425152251,0
159033,0425154092,0
159033,0425180638,0
159033,0440206154,0
159033,0440214041,0
159033,0440226104,0
159033,044023722X,9
159033,0441569595,0
159033,0446310786,7
159033,0446359866,0
159033,0446364193,0
159033,044651862X,0
159033,0446530522,0
159033,0446601241,0
159033,0446604801,0
159033,0446604844,0
159033,0446605239,9
159033,0446606189,0
159033,0446608955,0
159033,0446610038,0
159033,0446672211,0
159033,0449003795,0
159033,0449203794,0
159033,0452268060,0
159033,0515126772,0
159033,0515130966,0
159033,0515132020,0
159033,0553260111,0
159033,0553280341,0
159033,0553292722,0
159033,0553296981,8
159033,0553569155,0
159033,0553572997,0
159033,059035342X,0
159033,0671003755,0
159033,0671004549,0
159033,0671024248,0
159033,0671027360,9
159033,0671042858,0
159033,0671673688,0
159033,0671867172,0
159033,0679444815,10
159033,0743412028,0
159033,0767900383,8
159033,0767905385,8
159033,080410526X,0
159033,0804111359,0
159033,080411868X,0
159033,0971880107,0
159033,155874262X,0
159033,1559029838,0
159376,0312982518,0
159376,034538184X,0
159376,0345391055,0
159376,0345427637,0
159376,0345444884,0
159376,0345447840,0
159376,0373825013,0
159376,0425122123,0
159376,0425144429,0
159376,0425180964,0
159376,0425182878,0
159376,0425189864,0
159376,0440214041,0
159376,0440222656,0
159376,0440224675,0
159376,0446360589,0
159376,0446604666,0
159376,0446606324,6
159376,0446608890,0
159376,0446608955,0
159376,0446610038,0
159376,0449219461,0
159376,0449221482,0
159376,051512317X,0
159376,0515127833,0
159376,055356160X,0
159376,0553569910,0
159376,0553578022,0
159376,0553578693,0
159376,0553579606,0
159376,0671693816,0
159376,0671867113,0
159858,002542730X,0
159858,0312265867,0
159858,0312971346,0
159858,0312974256,0
159858,031298328X,0
159858,0316602051,0
159858,0316666343,0
159858,0316776963,0
159858,0345353145,8
159858,0345391055,0
159858,0345417623,9
159858,0345422317,0
159858,0380789035,9
159858,0385424736,0
159858,0385486804,7
159858,0385504209,0
159858,0385508042,0
159858,0399145087,0
159858,042513525X,0
159858,0425144429,0
